Team,Penalty,NDate,Opponent,Player,Position,Week,Year,PenaltyIndex,HTeam,VTeam,key,Date,Exp,HPen,HPenYd,LastName,RefPosition,VPen,VPenYd
OAK,Neutral Zone Infraction,12/30/2012,SD,L.Houston,LB,17.0,2012.0,OAK-2012-114,SD,OAK,12-30-2012-SD,2012-12-30,248.0,8.0,60.0,Parry,Referee,9.0,67.0
OAK,Offensive Holding,12/30/2012,SD,C.Carlisle,G,17.0,2012.0,OAK-2012-115,SD,OAK,12-30-2012-SD,2012-12-30,248.0,8.0,60.0,Parry,Referee,9.0,67.0
OAK,Illegal Formation,12/30/2012,SD,B.Myers,TE,17.0,2012.0,OAK-2012-116,SD,OAK,12-30-2012-SD,2012-12-30,248.0,8.0,60.0,Parry,Referee,9.0,67.0
OAK,Illegal Bat,12/30/2012,SD,T.Pryor,WR,17.0,2012.0,OAK-2012-117,SD,OAK,12-30-2012-SD,2012-12-30,248.0,8.0,60.0,Parry,Referee,9.0,67.0
OAK,False Start,12/30/2012,SD,D.Ausberry,TE,17.0,2012.0,OAK-2012-118,SD,OAK,12-30-2012-SD,2012-12-30,248.0,8.0,60.0,Parry,Referee,9.0,67.0
SD,Defensive Offside,09/10/2012,OAK,M.Ingram,OLB,1.0,2012.0,SD-2012-0,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Illegal Block Above the Waist,09/10/2012,OAK,D.Stuckey,DB,1.0,2012.0,SD-2012-1,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Defensive Pass Interference,09/10/2012,OAK,Q.Jammer,CB,1.0,2012.0,SD-2012-2,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Neutral Zone Infraction,09/10/2012,OAK,V.Martin,DT,1.0,2012.0,SD-2012-3,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,False Start,09/10/2012,OAK,R.McMichael,TE,1.0,2012.0,SD-2012-4,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Illegal Block Above the Waist,09/10/2012,OAK,N.Hardwick,C,1.0,2012.0,SD-2012-5,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Defensive Pass Interference,09/10/2012,OAK,A.Cason,CB,1.0,2012.0,SD-2012-6,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Roughing the Passer,09/10/2012,OAK,M.Ingram,OLB,1.0,2012.0,SD-2012-7,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Delay of Game,09/10/2012,OAK,P.Rivers,QB,1.0,2012.0,SD-2012-8,OAK,SD,09-10-2012-OAK,2012-09-10,4.0,6.0,35.0,Core,Referee,9.0,78.0
SD,Offensive Holding,09/16/2012,TEN,R.McMichael,TE,2.0,2012.0,SD-2012-9,TEN,SD,09-16-2012-TEN,,,,,,,,
SD,Offensive Holding,09/16/2012,TEN,D.Rosario,TE,2.0,2012.0,SD-2012-10,TEN,SD,09-16-2012-TEN,,,,,,,,
SD,Personal Foul,09/16/2012,TEN,V.Martin,DT,2.0,2012.0,SD-2012-11,TEN,SD,09-16-2012-TEN,,,,,,,,
SD,Offensive Holding,09/16/2012,TEN,M.Harris,G,2.0,2012.0,SD-2012-12,TEN,SD,09-16-2012-TEN,,,,,,,,
SD,Offensive Holding,09/16/2012,TEN,M.Harris,G,2.0,2012.0,SD-2012-13,TEN,SD,09-16-2012-TEN,,,,,,,,
SD,Defensive Holding,09/23/2012,ATL,A.Cason,CB,3.0,2012.0,SD-2012-14,ATL,SD,09-23-2012-ATL,,,,,,,,
SD,Defensive Holding,09/23/2012,ATL,A.Bigby,SS,3.0,2012.0,SD-2012-15,ATL,SD,09-23-2012-ATL,,,,,,,,
SD,False Start,09/23/2012,ATL,N.Hardwick,C,3.0,2012.0,SD-2012-16,ATL,SD,09-23-2012-ATL,,,,,,,,
SD,False Start,09/23/2012,ATL,M.Floyd,WR,3.0,2012.0,SD-2012-17,ATL,SD,09-23-2012-ATL,,,,,,,,
SD,Intentional Grounding,09/30/2012,KC,P.Rivers,QB,4.0,2012.0,SD-2012-18,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Offensive Holding,09/30/2012,KC,T.Green,G,4.0,2012.0,SD-2012-19,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Offensive Holding,09/30/2012,KC,R.Goodman,WR,4.0,2012.0,SD-2012-20,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Defensive Pass Interference,09/30/2012,KC,Q.Jammer,CB,4.0,2012.0,SD-2012-21,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Defensive Pass Interference,09/30/2012,KC,A.Cason,CB,4.0,2012.0,SD-2012-22,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Illegal Contact,09/30/2012,KC,Q.Jammer,CB,4.0,2012.0,SD-2012-23,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Personal Foul,09/30/2012,KC,D.Butler,ILB,4.0,2012.0,SD-2012-24,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Illegal Contact,09/30/2012,KC,D.Butler,ILB,4.0,2012.0,SD-2012-25,KC,SD,09-30-2012-KC,2012-09-30,245.0,9.0,80.0,Leavy,Referee,7.0,75.0
SD,Offensive Holding,10/07/2012,NO,R.McMichael,TE,5.0,2012.0,SD-2012-26,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,False Start,10/07/2012,NO,M.Floyd,WR,5.0,2012.0,SD-2012-27,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Delay of Game,10/07/2012,NO,P.Rivers,QB,5.0,2012.0,SD-2012-28,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Roughing the Passer,10/07/2012,NO,M.Ingram,OLB,5.0,2012.0,SD-2012-29,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Defensive Pass Interference,10/07/2012,NO,A.Cason,CB,5.0,2012.0,SD-2012-30,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Offensive Holding,10/07/2012,NO,J.Clary,G,5.0,2012.0,SD-2012-31,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Offensive Pass Interference,10/07/2012,NO,A.Gates,TE,5.0,2012.0,SD-2012-32,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Offensive Holding,10/07/2012,NO,N.Hardwick,C,5.0,2012.0,SD-2012-33,NO,SD,10-07-2012-NO,2012-10-07,247.0,10.0,99.0,Cheffers,Referee,7.0,56.0
SD,Face Mask (15 Yards),10/15/2012,DEN,J.Clary,G,6.0,2012.0,SD-2012-34,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,False Start,10/15/2012,DEN,P.Rivers,QB,6.0,2012.0,SD-2012-35,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Offensive Holding,10/15/2012,DEN,M.Harris,G,6.0,2012.0,SD-2012-36,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,False Start,10/15/2012,DEN,R.McMichael,TE,6.0,2012.0,SD-2012-37,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Offensive Pass Interference,10/15/2012,DEN,A.Gates,TE,6.0,2012.0,SD-2012-38,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,False Start,10/15/2012,DEN,P.Rivers,QB,6.0,2012.0,SD-2012-39,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Defensive Offside,10/15/2012,DEN,S.Phillips,OLB,6.0,2012.0,SD-2012-40,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Encroachment,10/15/2012,DEN,C.Liuget,DT,6.0,2012.0,SD-2012-41,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Defensive Offside,10/15/2012,DEN,M.Gilchrist,DB,6.0,2012.0,SD-2012-42,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Encroachment,10/15/2012,DEN,V.Martin,DT,6.0,2012.0,SD-2012-43,DEN,SD,10-15-2012-DEN,,,,,,,,
SD,Defensive Holding,10/28/2012,CLE,Q.Jammer,CB,8.0,2012.0,SD-2012-44,CLE,SD,10-28-2012-CLE,2012-10-28,181.0,4.0,35.0,Boger,Referee,3.0,15.0
SD,Encroachment,10/28/2012,CLE,V.Martin,DT,8.0,2012.0,SD-2012-45,CLE,SD,10-28-2012-CLE,2012-10-28,181.0,4.0,35.0,Boger,Referee,3.0,15.0
SD,False Start,10/28/2012,CLE,J.Gaither,T,8.0,2012.0,SD-2012-46,CLE,SD,10-28-2012-CLE,2012-10-28,181.0,4.0,35.0,Boger,Referee,3.0,15.0
SD,False Start,11/01/2012,KC,J.Gaither,T,9.0,2012.0,SD-2012-47,KC,SD,11-01-2012-KC,,,,,,,,
SD,False Start,11/01/2012,KC,J.Gaither,T,9.0,2012.0,SD-2012-48,KC,SD,11-01-2012-KC,,,,,,,,
SD,Neutral Zone Infraction,11/01/2012,KC,A.Barnes,LB,9.0,2012.0,SD-2012-49,KC,SD,11-01-2012-KC,,,,,,,,
SD,Offensive Holding,11/01/2012,KC,J.Gaither,T,9.0,2012.0,SD-2012-50,KC,SD,11-01-2012-KC,,,,,,,,
SD,Defensive Pass Interference,11/01/2012,KC,Q.Jammer,CB,9.0,2012.0,SD-2012-51,KC,SD,11-01-2012-KC,,,,,,,,
SD,False Start,11/01/2012,KC,M.Harris,G,9.0,2012.0,SD-2012-52,KC,SD,11-01-2012-KC,,,,,,,,
SD,Delay of Game,11/01/2012,KC,P.Rivers,QB,9.0,2012.0,SD-2012-53,KC,SD,11-01-2012-KC,,,,,,,,
SD,Offensive Holding,11/18/2012,DEN,S.Wright,DB,11.0,2012.0,SD-2012-54,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Neutral Zone Infraction,11/18/2012,DEN,S.Phillips,OLB,11.0,2012.0,SD-2012-55,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Offensive Holding,11/18/2012,DEN,C.Lynch,DB,11.0,2012.0,SD-2012-56,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Delay of Game,11/18/2012,DEN,P.Rivers,QB,11.0,2012.0,SD-2012-57,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Neutral Zone Infraction,11/18/2012,DEN,S.Phillips,OLB,11.0,2012.0,SD-2012-58,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Encroachment,11/18/2012,DEN,A.Garay,DE,11.0,2012.0,SD-2012-59,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Delay of Game,11/18/2012,DEN,P.Rivers,QB,11.0,2012.0,SD-2012-60,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Illegal Use of Hands,11/18/2012,DEN,C.Liuget,DT,11.0,2012.0,SD-2012-61,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,Offensive Holding,11/18/2012,DEN,M.Harris,G,11.0,2012.0,SD-2012-62,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,False Start,11/18/2012,DEN,M.Harris,G,11.0,2012.0,SD-2012-63,DEN,SD,11-18-2012-DEN,2012-11-18,247.0,4.0,30.0,Cheffers,Referee,10.0,65.0
SD,False Start,11/25/2012,BAL,D.Alexander,WR,12.0,2012.0,SD-2012-64,BAL,SD,11-25-2012-BAL,,,,,,,,
SD,Offensive Pass Interference,11/25/2012,BAL,D.Alexander,WR,12.0,2012.0,SD-2012-65,BAL,SD,11-25-2012-BAL,,,,,,,,
SD,False Start,11/25/2012,BAL,M.Harris,G,12.0,2012.0,SD-2012-66,BAL,SD,11-25-2012-BAL,,,,,,,,
SD,Illegal Use of Hands,11/25/2012,BAL,M.Ingram,OLB,12.0,2012.0,SD-2012-67,BAL,SD,11-25-2012-BAL,,,,,,,,
SD,Neutral Zone Infraction,11/25/2012,BAL,A.Garay,DE,12.0,2012.0,SD-2012-68,BAL,SD,11-25-2012-BAL,,,,,,,,
SD,Defensive Pass Interference,11/25/2012,BAL,Q.Jammer,CB,12.0,2012.0,SD-2012-69,BAL,SD,11-25-2012-BAL,,,,,,,,
SD,Defensive Holding,12/02/2012,CIN,S.Wright,DB,13.0,2012.0,SD-2012-70,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Neutral Zone Infraction,12/02/2012,CIN,A.Barnes,LB,13.0,2012.0,SD-2012-71,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Illegal Use of Hands,12/02/2012,CIN,M.Gilchrist,DB,13.0,2012.0,SD-2012-72,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Offensive Holding,12/02/2012,CIN,R.McMichael,TE,13.0,2012.0,SD-2012-73,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,False Start,12/02/2012,CIN,A.Gates,TE,13.0,2012.0,SD-2012-74,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,False Start,12/02/2012,CIN,M.Harris,G,13.0,2012.0,SD-2012-75,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Personal Foul,12/02/2012,CIN,T.Spikes,ILB,13.0,2012.0,SD-2012-76,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Defensive Offside,12/02/2012,CIN,M.Ingram,OLB,13.0,2012.0,SD-2012-77,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Delay of Game,12/02/2012,CIN,P.Rivers,QB,13.0,2012.0,SD-2012-78,CIN,SD,12-02-2012-CIN,,,,,,,,
SD,Delay of Game,12/09/2012,PIT,P.Rivers,QB,14.0,2012.0,SD-2012-79,PIT,SD,12-09-2012-PIT,2012-12-09,227.0,8.0,52.0,Green,Referee,6.0,51.0
SD,Delay of Game,12/09/2012,PIT,P.Rivers,QB,14.0,2012.0,SD-2012-80,PIT,SD,12-09-2012-PIT,2012-12-09,227.0,8.0,52.0,Green,Referee,6.0,51.0
SD,Intentional Grounding,12/09/2012,PIT,P.Rivers,QB,14.0,2012.0,SD-2012-81,PIT,SD,12-09-2012-PIT,2012-12-09,227.0,8.0,52.0,Green,Referee,6.0,51.0
SD,Defensive Pass Interference,12/09/2012,PIT,A.Cason,CB,14.0,2012.0,SD-2012-82,PIT,SD,12-09-2012-PIT,2012-12-09,227.0,8.0,52.0,Green,Referee,6.0,51.0
SD,Personal Foul,12/16/2012,CAR,A.Cason,CB,15.0,2012.0,SD-2012-83,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,False Start,12/16/2012,CAR,K.Haslam,T,15.0,2012.0,SD-2012-84,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,False Start,12/16/2012,CAR,R.Wells,T,15.0,2012.0,SD-2012-85,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,Face Mask (15 Yards),12/16/2012,CAR,C.Liuget,DT,15.0,2012.0,SD-2012-86,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,Defensive 12 On-field,12/16/2012,CAR,G.Guyton,LB,15.0,2012.0,SD-2012-87,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,False Start,12/16/2012,CAR,D.Alexander,WR,15.0,2012.0,SD-2012-88,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,Defensive Holding,12/16/2012,CAR,Q.Jammer,CB,15.0,2012.0,SD-2012-89,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,Roughing the Kicker,12/16/2012,CAR,L.English,DE,15.0,2012.0,SD-2012-90,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,Offensive Holding,12/16/2012,CAR,N.Hardwick,C,15.0,2012.0,SD-2012-91,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,Defensive Offside,12/16/2012,CAR,C.Lynch,DB,15.0,2012.0,SD-2012-92,CAR,SD,12-16-2012-CAR,,,,,,,,
SD,False Start,12/30/2012,OAK,J.Clary,G,17.0,2012.0,SD-2012-97,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,Illegal Contact,12/30/2012,OAK,Q.Jammer,CB,17.0,2012.0,SD-2012-98,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,Personal Foul,12/30/2012,OAK,T.Spikes,ILB,17.0,2012.0,SD-2012-99,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,False Start,12/30/2012,OAK,T.Green,G,17.0,2012.0,SD-2012-100,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,Unnecessary Roughness,12/30/2012,OAK,D.Rosario,TE,17.0,2012.0,SD-2012-101,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,Neutral Zone Infraction,12/30/2012,OAK,S.Phillips,OLB,17.0,2012.0,SD-2012-102,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,Roughing the Passer,12/30/2012,OAK,C.Liuget,DT,17.0,2012.0,SD-2012-103,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,Running Into the Kicker,12/30/2012,OAK,D.Scafe,DE,17.0,2012.0,SD-2012-104,OAK,SD,12-30-2012-OAK,,,,,,,,
SD,False Start,12/30/2012,OAK,K.Haslam,T,17.0,2012.0,SD-2012-105,OAK,SD,12-30-2012-OAK,,,,,,,,
DAL,Unnecessary Roughness,09/16/2012,SEA,J.Price,CB,2.0,2012.0,DAL-2012-15,SEA,DAL,09-16-2012-SEA,2012-09-16,3.0,5.0,35.0,Briggans,Referee,5.0,47.0
DAL,Defensive Offside,09/16/2012,SEA,D.Ware,LB,2.0,2012.0,DAL-2012-16,SEA,DAL,09-16-2012-SEA,2012-09-16,3.0,5.0,35.0,Briggans,Referee,5.0,47.0
DAL,False Start,09/16/2012,SEA,T.Smith,T,2.0,2012.0,DAL-2012-17,SEA,DAL,09-16-2012-SEA,2012-09-16,3.0,5.0,35.0,Briggans,Referee,5.0,47.0
DAL,Unnecessary Roughness,09/16/2012,SEA,B.Carter,LB,2.0,2012.0,DAL-2012-18,SEA,DAL,09-16-2012-SEA,2012-09-16,3.0,5.0,35.0,Briggans,Referee,5.0,47.0
DAL,Face Mask (15 Yards),09/16/2012,SEA,A.Spencer,LB,2.0,2012.0,DAL-2012-19,SEA,DAL,09-16-2012-SEA,2012-09-16,3.0,5.0,35.0,Briggans,Referee,5.0,47.0
DAL,False Start,09/23/2012,TB,D.Free,T,3.0,2012.0,DAL-2012-20,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Defensive Offside,09/23/2012,TB,D.Ware,LB,3.0,2012.0,DAL-2012-21,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Defensive Pass Interference,09/23/2012,TB,M.Claiborne,CB,3.0,2012.0,DAL-2012-22,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Defensive Offside,09/23/2012,TB,D.Ware,LB,3.0,2012.0,DAL-2012-23,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,False Start,09/23/2012,TB,J.Witten,TE,3.0,2012.0,DAL-2012-24,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,False Start,09/23/2012,TB,D.Free,T,3.0,2012.0,DAL-2012-25,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,False Start,09/23/2012,TB,J.Witten,TE,3.0,2012.0,DAL-2012-26,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Face Mask (15 Yards),09/23/2012,TB,S.Lissemore,NT,3.0,2012.0,DAL-2012-27,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Offensive Holding,09/23/2012,TB,N.Livings,G,3.0,2012.0,DAL-2012-28,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,False Start,09/23/2012,TB,D.Free,T,3.0,2012.0,DAL-2012-29,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Defensive Pass Interference,09/23/2012,TB,M.Silva,DB,3.0,2012.0,DAL-2012-30,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Offensive Holding,09/23/2012,TB,D.Free,T,3.0,2012.0,DAL-2012-31,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,False Start,09/23/2012,TB,T.Smith,T,3.0,2012.0,DAL-2012-32,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Illegal Block Above the Waist,09/23/2012,TB,P.Tanner,RB,3.0,2012.0,DAL-2012-33,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Offensive Holding,09/23/2012,TB,L.Vickers,FB,3.0,2012.0,DAL-2012-34,TB,DAL,09-23-2012-TB,,,,,,,,
DAL,Illegal Contact,10/01/2012,CHI,B.Carr,CB,4.0,2012.0,DAL-2012-35,CHI,DAL,10-01-2012-CHI,,,,,,,,
DAL,Illegal Shift,10/01/2012,CHI,D.Bryant,WR,4.0,2012.0,DAL-2012-36,CHI,DAL,10-01-2012-CHI,,,,,,,,
DAL,Offensive Holding,10/14/2012,BAL,D.Free,T,6.0,2012.0,DAL-2012-37,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Neutral Zone Infraction,10/14/2012,BAL,J.Hatcher,DE,6.0,2012.0,DAL-2012-38,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Illegal Use of Hands,10/14/2012,BAL,K.Coleman,DE,6.0,2012.0,DAL-2012-39,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Offensive Holding,10/14/2012,BAL,T.Smith,T,6.0,2012.0,DAL-2012-40,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Defensive Pass Interference,10/14/2012,BAL,M.Claiborne,CB,6.0,2012.0,DAL-2012-41,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,False Start,10/14/2012,BAL,D.Free,T,6.0,2012.0,DAL-2012-42,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Delay of Game,10/14/2012,BAL,T.Romo,QB,6.0,2012.0,DAL-2012-43,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,False Start,10/14/2012,BAL,J.Parnell,T,6.0,2012.0,DAL-2012-44,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Offensive Holding,10/14/2012,BAL,T.Smith,T,6.0,2012.0,DAL-2012-45,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Chop Block,10/14/2012,BAL,F.Jones,RB,6.0,2012.0,DAL-2012-46,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,False Start,10/14/2012,BAL,K.Ogletree,WR,6.0,2012.0,DAL-2012-47,BAL,DAL,10-14-2012-BAL,2012-10-14,230.0,10.0,76.0,Carey,Referee,13.0,82.0
DAL,Unnecessary Roughness,10/21/2012,CAR,D.Bryant,WR,7.0,2012.0,DAL-2012-48,CAR,DAL,10-21-2012-CAR,2012-10-21,229.0,9.0,71.0,Winter,Referee,6.0,43.0
DAL,Offensive Holding,10/21/2012,CAR,O.Lemon,LB,7.0,2012.0,DAL-2012-49,CAR,DAL,10-21-2012-CAR,2012-10-21,229.0,9.0,71.0,Winter,Referee,6.0,43.0
DAL,Offensive Holding,10/21/2012,CAR,J.Witten,TE,7.0,2012.0,DAL-2012-50,CAR,DAL,10-21-2012-CAR,2012-10-21,229.0,9.0,71.0,Winter,Referee,6.0,43.0
DAL,False Start,10/21/2012,CAR,D.Free,T,7.0,2012.0,DAL-2012-51,CAR,DAL,10-21-2012-CAR,2012-10-21,229.0,9.0,71.0,Winter,Referee,6.0,43.0
DAL,Personal Foul,10/21/2012,CAR,J.Ratliff,DT,7.0,2012.0,DAL-2012-52,CAR,DAL,10-21-2012-CAR,2012-10-21,229.0,9.0,71.0,Winter,Referee,6.0,43.0
DAL,Defensive Holding,10/21/2012,CAR,B.Carr,CB,7.0,2012.0,DAL-2012-53,CAR,DAL,10-21-2012-CAR,2012-10-21,229.0,9.0,71.0,Winter,Referee,6.0,43.0
DAL,Illegal Contact,11/04/2012,ATL,B.Carter,LB,9.0,2012.0,DAL-2012-58,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Defensive Pass Interference,11/04/2012,ATL,M.Claiborne,CB,9.0,2012.0,DAL-2012-59,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Defensive Offside,11/04/2012,ATL,A.Spencer,LB,9.0,2012.0,DAL-2012-60,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Illegal Use of Hands,11/04/2012,ATL,T.Smith,T,9.0,2012.0,DAL-2012-61,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Illegal Contact,11/04/2012,ATL,B.Carr,CB,9.0,2012.0,DAL-2012-62,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Offensive Holding,11/04/2012,ATL,N.Livings,G,9.0,2012.0,DAL-2012-63,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Player Out of Bounds on Punt,11/04/2012,ATL,E.Frampton,SS,9.0,2012.0,DAL-2012-64,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Illegal Block Above the Waist,11/04/2012,ATL,A.Albright,OLB,9.0,2012.0,DAL-2012-65,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Defensive Holding,11/04/2012,ATL,O.Scandrick,CB,9.0,2012.0,DAL-2012-66,ATL,DAL,11-04-2012-ATL,2012-11-04,248.0,2.0,15.0,Parry,Referee,7.0,50.0
DAL,Defensive Offside,11/11/2012,PHI,J.Hatcher,DE,10.0,2012.0,DAL-2012-67,PHI,DAL,11-11-2012-PHI,2012-11-11,261.0,6.0,50.0,Coleman,Referee,13.0,75.0
